seeker_id,squad_account_number,first_name,last_name,email,phone_number,location,languages_spoken,skills_list,zovu_pulse_score,trust_score,punctuality_index,completion_rate,ajo_savings_balance,auto_save_pct,shield_status,emergency_contact_phone,created_at,updated_at
S_502969,9984634557,Kelechi,Okoro,kelechi.okoro421@gmail.com,02550588617,Alaba,"['Igbo', 'Pidgin']","['Heavy Lifting', 'Driving']",26.5,0.62,0.4,0.6,42473.29,0.05,Personal,05692713514,2026-03-04 21:46:23.636694,2026-03-11 21:46:23.636694
S_502970,9917045862,Funke,Adeyemi,funke.adeyemi227@gmail.com,04776284451,Alaba,"['English', 'Igbo', 'Pidgin']",['Packaging'],59.4,0.45,0.79,0.34,17558.81,0.1,Personal,08506778239,2025-12-28 21:46:23.636747,2025-12-31 21:46:23.636747
S_502971,9953344400,Funke,Yusuf,funke.yusuf886@gmail.com,02132140411,Oshodi,"['Igbo', 'English', 'Hausa']","['Stock Counting', 'Heavy Lifting']",66.4,0.43,0.04,0.28,28046.98,0.0,Family,05134343990,2025-12-23 21:46:23.636799,2025-12-29 21:46:23.636799
S_502972,9951191267,Aisha,Danjuma,aisha.danjuma750@gmail.com,00703353455,Mile 12,"['Igbo', 'Hausa']","['Sales', 'Stock Counting']",49.7,0.51,0.49,0.1,32773.9,0.0,Family,05794032658,2026-01-14 21:46:23.636856,2026-01-28 21:46:23.636856
S_502973,9918412144,Ifeanyi,Balogun,ifeanyi.balogun960@gmail.com,09632951043,Oshodi,"['Igbo', 'English', 'Yoruba']","['Stock Counting', 'Sales']",37.5,0.21,0.53,0.96,29949.38,0.1,None,03074461216,2025-12-04 21:46:23.636910,2025-12-12 21:46:23.636910
S_502974,9918947391,Chioma,Abiola,chioma.abiola155@gmail.com,06433352438,Mushin,['Yoruba'],['Sales'],61.7,0.86,0.26,0.76,48606.33,0.0,Family,04245331587,2026-03-23 21:46:23.636965,2026-04-01 21:46:23.636965
S_502975,9996144367,Aisha,Suleiman,aisha.suleiman776@gmail.com,02739325410,Mile 12,['Hausa'],"['Stock Counting', 'Logistics']",3.0,0.17,0.04,0.49,6679.6,0.05,Personal,00083928372,2026-01-30 21:46:23.637015,2026-02-10 21:46:23.637015
S_502976,9976794411,Funke,Uba,funke.uba314@gmail.com,08409178828,Oshodi,"['Igbo', 'Yoruba']",['Heavy Lifting'],25.9,0.2,0.89,0.95,24309.47,0.0,None,02015990461,2026-02-15 21:46:23.637074,2026-03-02 21:46:23.637074
S_502977,9979793961,Bolanle,Bello,bolanle.bello480@gmail.com,07178403545,Oshodi,['English'],"['Heavy Lifting', 'Stock Counting']",38.0,0.18,0.71,0.28,17476.97,0.15,None,02705102725,2025-11-02 21:46:23.637125,2025-11-12 21:46:23.637125
S_502978,9932684255,Bolanle,Eze,bolanle.eze366@gmail.com,09474527967,Alaba,"['Igbo', 'English']","['Heavy Lifting', 'Sales']",19.1,0.24,0.81,0.6,17215.47,0.05,Family,06147268049,2026-03-25 21:46:23.637179,2026-04-01 21:46:23.637179
S_502979,9964576899,Chioma,Adebayo,chioma.adebayo837@gmail.com,07365920098,Idumota,['Yoruba'],"['Driving', 'Packaging']",12.7,0.27,0.7,0.56,39858.03,0.05,Personal,09746986965,2025-11-06 21:46:23.637236,2025-11-16 21:46:23.637236
S_502980,9972204693,Chioma,Suleiman,chioma.suleiman907@gmail.com,05052054841,Idumota,"['Igbo', 'Yoruba', 'English']",['Stock Counting'],52.6,0.8,0.03,0.72,11544.7,0.05,None,01157903091,2026-01-19 21:46:23.637286,2026-02-02 21:46:23.637286
S_502981,9996575220,Funke,Yusuf,funke.yusuf546@gmail.com,02353313815,Idumota,['Pidgin'],"['Sales', 'Heavy Lifting']",25.5,0.84,0.78,0.64,34899.37,0.0,Personal,04494162205,2026-02-28 21:46:23.637338,2026-03-13 21:46:23.637338
S_502982,9927291020,Nneka,Adebayo,nneka.adebayo885@gmail.com,06466181854,Mushin,['Pidgin'],"['Packaging', 'Stock Counting']",56.5,0.93,0.8,0.0,2042.69,0.15,Personal,00005300385,2026-01-27 21:46:23.637392,2026-02-04 21:46:23.637392
S_502983,9964755334,Olumide,Adebayo,olumide.adebayo84@gmail.com,06879217691,Balogun,"['English', 'Pidgin']",['Stock Counting'],41.8,0.98,0.79,0.48,20026.72,0.15,None,03825112342,2025-12-22 21:46:23.637443,2025-12-26 21:46:23.637443
S_502984,9968440572,Mary,Yusuf,mary.yusuf379@gmail.com,00336325877,Alaba,"['Yoruba', 'Igbo', 'Hausa']",['Driving'],41.2,0.83,0.38,0.79,7213.07,0.05,Family,02905607202,2025-11-20 21:46:23.637498,2025-11-27 21:46:23.637498
S_502985,9983776258,Folashade,Chukwu,folashade.chukwu762@gmail.com,03993566317,Mushin,['Igbo'],"['Heavy Lifting', 'Packaging']",45.8,0.41,0.41,0.54,23155.72,0.15,None,05278693193,2025-11-27 21:46:23.637555,2025-12-05 21:46:23.637555
S_502986,9949373322,Aminu,Ibrahim,aminu.ibrahim92@gmail.com,09296634500,Mile 12,"['Igbo', 'Yoruba']","['Driving', 'Heavy Lifting']",79.9,0.25,0.0,0.88,19147.58,0.0,Family,04961949748,2025-12-21 21:46:23.637610,2025-12-25 21:46:23.637610
S_502987,9995611887,Tunde,Okoro,tunde.okoro955@gmail.com,07092696334,Mushin,"['Igbo', 'Yoruba', 'English']","['Heavy Lifting', 'Packaging']",29.8,0.6,0.13,0.58,6963.29,0.15,Family,04946130499,2026-01-04 21:46:23.637664,2026-01-14 21:46:23.637664
S_502988,9996593459,Abubakar,Adeyemi,abubakar.adeyemi369@gmail.com,02727512200,Balogun,"['Yoruba', 'Igbo', 'Pidgin']","['Heavy Lifting', 'Packaging']",49.3,0.47,0.96,0.0,45183.33,0.1,Personal,03112927754,2026-04-03 21:46:23.637717,2026-04-13 21:46:23.637717
S_502989,9917178427,Blessing,Bello,blessing.bello693@gmail.com,08047397417,Mushin,"['Pidgin', 'Hausa']",['Packaging'],44.0,0.68,0.41,0.44,31243.24,0.05,Family,07777505067,2026-01-02 21:46:23.637770,2026-01-03 21:46:23.637770
S_502990,9957649807,Folashade,Nwosu,folashade.nwosu663@gmail.com,01949985474,Balogun,"['Pidgin', 'Hausa']",['Logistics'],34.1,0.25,0.35,0.31,29885.64,0.0,Personal,00395953593,2026-01-25 21:46:23.637822,2026-01-30 21:46:23.637822
S_502991,9977385083,Funke,Danjuma,funke.danjuma273@gmail.com,05812285495,Balogun,"['Hausa', 'Yoruba']",['Heavy Lifting'],28.6,0.04,0.33,0.32,14464.93,0.0,None,00179958544,2025-12-19 21:46:23.637872,2025-12-20 21:46:23.637872
S_502992,9940489591,Zainab,Adebayo,zainab.adebayo742@gmail.com,03151351748,Idumota,"['Igbo', 'Yoruba', 'English']",['Heavy Lifting'],48.0,0.38,0.44,0.04,30440.27,0.0,Personal,01108778518,2026-03-13 21:46:23.637930,2026-03-24 21:46:23.637930
S_502993,9936151756,Aminu,Adebayo,aminu.adebayo357@gmail.com,08177070893,Balogun,"['Igbo', 'English', 'Pidgin']","['Logistics', 'Heavy Lifting']",71.5,0.6,0.24,0.13,31638.86,0.1,None,01181231191,2026-01-17 21:46:23.637984,2026-01-31 21:46:23.637984
S_502994,9982959609,Mary,Chukwu,mary.chukwu203@gmail.com,06904713639,Alaba,['Pidgin'],"['Driving', 'Heavy Lifting']",12.6,0.15,0.73,0.05,15073.8,0.1,Family,09959943924,2025-12-21 21:46:23.638039,2026-01-03 21:46:23.638039
S_502995,9982949675,Abubakar,Nwosu,abubakar.nwosu202@gmail.com,02053458691,Idumota,"['Yoruba', 'Hausa']",['Driving'],29.6,0.3,0.52,0.33,15364.03,0.15,Personal,05408696047,2026-03-21 21:46:23.638092,2026-03-23 21:46:23.638092
S_502996,9991228757,Kelechi,Yusuf,kelechi.yusuf813@gmail.com,04597654643,Oshodi,"['Yoruba', 'English', 'Igbo']",['Sales'],15.6,0.93,0.09,0.01,46878.95,0.15,None,09243495720,2025-12-01 21:46:23.638146,2025-12-16 21:46:23.638146
S_502997,9979907423,Folashade,Adeyemi,folashade.adeyemi414@gmail.com,05922490292,Idumota,"['Yoruba', 'English', 'Hausa']","['Driving', 'Logistics']",54.3,0.33,0.39,0.51,5443.0,0.0,Personal,04762569538,2026-03-27 21:46:23.638199,2026-04-01 21:46:23.638199
S_502998,9981405614,Aminu,Okonkwo,aminu.okonkwo628@gmail.com,02042026007,Oshodi,"['Igbo', 'Yoruba', 'English']","['Sales', 'Packaging']",54.9,0.62,0.94,0.19,6477.26,0.1,Family,03447457388,2026-04-03 21:46:23.638253,2026-04-09 21:46:23.638253
S_502999,9958526929,Mary,Danjuma,mary.danjuma860@gmail.com,01288880505,Oshodi,"['Hausa', 'Pidgin', 'Igbo']",['Sales'],38.4,0.65,0.74,0.76,22072.77,0.1,None,07729881595,2025-12-04 21:46:23.638305,2025-12-07 21:46:23.638305
S_503000,9976004618,Ifeanyi,Suleiman,ifeanyi.suleiman886@gmail.com,05717336141,Ketu,['Yoruba'],['Heavy Lifting'],38.4,0.94,0.09,0.43,32934.2,0.0,Family,02454466562,2025-11-11 21:46:23.638357,2025-11-18 21:46:23.638357
S_503001,9945069239,Emeka,Okoro,emeka.okoro598@gmail.com,02342064999,Ketu,"['Pidgin', 'Hausa']","['Driving', 'Sales']",67.4,0.65,0.8,0.62,37629.18,0.0,Family,08827077811,2025-12-13 21:46:23.638407,2025-12-28 21:46:23.638407
S_503002,9964214559,Mary,Suleiman,mary.suleiman330@gmail.com,00761536576,Mile 12,"['Hausa', 'Yoruba', 'English']","['Sales', 'Packaging']",78.7,0.68,0.4,0.64,15900.29,0.05,Family,04243447370,2025-11-11 21:46:23.638466,2025-11-22 21:46:23.638466
S_503003,9921999416,Nneka,Abubakar,nneka.abubakar658@gmail.com,04504464709,Mile 12,"['Hausa', 'Pidgin', 'English']","['Stock Counting', 'Packaging']",65.5,0.02,0.54,0.61,29202.62,0.0,Family,05086074485,2026-02-12 21:46:23.638523,2026-02-14 21:46:23.638523
S_503004,9948891846,Mary,Nwosu,mary.nwosu702@gmail.com,06055638925,Idumota,['English'],"['Stock Counting', 'Sales']",21.7,0.05,0.24,0.75,36001.23,0.05,Personal,00042309399,2026-04-08 21:46:23.638579,2026-04-18 21:46:23.638579
S_503005,9916715094,Zainab,Chukwu,zainab.chukwu719@gmail.com,08341624508,Ketu,['Pidgin'],"['Logistics', 'Sales']",53.8,0.91,0.78,0.64,31578.83,0.1,Personal,04958637216,2026-03-29 21:46:23.638632,2026-04-03 21:46:23.638632
S_503006,9953107256,Blessing,Yusuf,blessing.yusuf860@gmail.com,00280227611,Balogun,['Pidgin'],['Heavy Lifting'],18.9,0.13,0.88,0.13,10429.04,0.0,Personal,06111958334,2025-11-06 21:46:23.638687,2025-11-09 21:46:23.638687
S_503007,9949047701,Funke,Okoro,funke.okoro145@gmail.com,02026932458,Idumota,['Yoruba'],"['Driving', 'Packaging']",3.8,0.07,0.94,0.6,45050.34,0.15,Personal,07664610344,2026-02-17 21:46:23.638737,2026-03-04 21:46:23.638737
S_503008,9981525282,Chinedu,Chukwu,chinedu.chukwu201@gmail.com,03222000248,Idumota,['Pidgin'],"['Driving', 'Packaging']",21.6,0.57,0.16,0.71,31369.05,0.15,Family,09884551226,2025-11-29 21:46:23.638790,2025-12-02 21:46:23.638790
S_503009,9930437396,Kelechi,Danjuma,kelechi.danjuma693@gmail.com,07311174613,Idumota,['Pidgin'],['Driving'],61.2,0.47,0.32,0.37,24842.52,0.05,Family,05023682207,2025-12-13 21:46:23.638841,2025-12-23 21:46:23.638841
S_503010,9944398957,Sadiq,Balogun,sadiq.balogun212@gmail.com,02989852152,Mile 12,"['Igbo', 'Yoruba', 'English']",['Logistics'],37.5,0.61,0.15,0.1,12859.7,0.05,Family,04655668485,2025-11-28 21:46:23.638890,2025-12-01 21:46:23.638890
S_503011,9978343963,Ibrahim,Uba,ibrahim.uba85@gmail.com,06597813775,Ketu,['Igbo'],['Sales'],57.5,0.62,0.84,0.65,10291.52,0.15,None,04651284963,2026-03-16 21:46:23.638944,2026-03-31 21:46:23.638944
S_503012,9991418802,Olumide,Eze,olumide.eze711@gmail.com,08102868601,Oshodi,['Yoruba'],"['Sales', 'Stock Counting']",36.6,0.21,0.62,0.51,6756.88,0.05,Family,02355898494,2026-02-19 21:46:23.639001,2026-02-25 21:46:23.639001
S_503013,9949497381,Chinedu,Adebayo,chinedu.adebayo181@gmail.com,03850225720,Mile 12,"['Igbo', 'English']","['Packaging', 'Heavy Lifting']",12.2,0.17,0.5,0.38,37552.61,0.05,Personal,05563614887,2026-02-22 21:46:23.639054,2026-03-01 21:46:23.639054
S_503014,9940195100,Ibrahim,Balogun,ibrahim.balogun716@gmail.com,07725199507,Idumota,"['Yoruba', 'Pidgin']","['Logistics', 'Sales']",23.2,0.57,0.54,0.65,30582.06,0.15,Personal,09658524557,2025-11-01 21:46:23.639105,2025-11-16 21:46:23.639105
S_503015,9914116775,Ibrahim,Balogun,ibrahim.balogun946@gmail.com,01261166598,Ketu,['Pidgin'],"['Sales', 'Logistics']",56.5,0.35,0.5,0.37,20470.08,0.1,None,04205284798,2026-01-17 21:46:23.639156,2026-02-01 21:46:23.639156
S_503016,9935098254,Nneka,Danjuma,nneka.danjuma837@gmail.com,00775128272,Oshodi,['Pidgin'],"['Stock Counting', 'Heavy Lifting']",64.4,0.16,0.59,0.19,44983.97,0.05,None,09207298873,2025-11-25 21:46:23.639208,2025-11-27 21:46:23.639208
S_503017,9948588639,Ibrahim,Abubakar,ibrahim.abubakar659@gmail.com,03152478702,Mushin,['English'],['Heavy Lifting'],27.1,0.58,0.86,0.88,5819.22,0.05,Personal,00425529579,2026-04-07 21:46:23.639263,2026-04-14 21:46:23.639263
S_503018,9944120274,Folashade,Adeyemi,folashade.adeyemi360@gmail.com,04194063065,Alaba,"['Yoruba', 'Hausa']","['Logistics', 'Packaging']",26.0,0.54,0.3,0.25,21717.73,0.0,Family,04454767552,2026-03-07 21:46:23.639314,2026-03-13 21:46:23.639314
S_503019,9973750088,Emeka,Nwosu,emeka.nwosu230@gmail.com,01323688484,Ketu,['English'],"['Driving', 'Heavy Lifting']",72.1,0.01,0.7,0.28,17266.74,0.05,Personal,00687973917,2026-01-19 21:46:23.639366,2026-01-29 21:46:23.639366
S_503020,9926890692,Nneka,Adeyemi,nneka.adeyemi406@gmail.com,06215920905,Mushin,"['Igbo', 'Hausa', 'English']",['Heavy Lifting'],54.4,0.95,0.1,0.08,42640.47,0.0,Personal,02271230501,2026-03-16 21:46:23.639419,2026-03-19 21:46:23.639419
S_503021,9937544918,Zainab,Uba,zainab.uba682@gmail.com,07777267222,Oshodi,"['Pidgin', 'Igbo', 'Hausa']",['Sales'],54.7,0.43,0.36,0.18,1776.96,0.1,None,00501864470,2026-03-02 21:46:23.639474,2026-03-03 21:46:23.639474
S_503022,9966336484,Olumide,Nwosu,olumide.nwosu817@gmail.com,04101455570,Mushin,['English'],['Packaging'],53.1,0.18,0.7,0.83,25813.23,0.0,None,09668612076,2026-01-28 21:46:23.639530,2026-01-31 21:46:23.639530
S_503023,9961837250,Blessing,Eze,blessing.eze318@gmail.com,01414117435,Idumota,"['Yoruba', 'Igbo']","['Packaging', 'Heavy Lifting']",82.7,0.14,0.86,0.92,44552.63,0.0,Personal,04709949860,2026-02-14 21:46:23.639580,2026-02-16 21:46:23.639580
S_503024,9923868103,Mary,Abubakar,mary.abubakar653@gmail.com,03845509361,Alaba,['Hausa'],"['Stock Counting', 'Sales']",21.9,0.86,0.28,0.07,16666.78,0.0,Family,07333632800,2026-03-09 21:46:23.639632,2026-03-20 21:46:23.639632
S_503025,9967557832,Nneka,Suleiman,nneka.suleiman784@gmail.com,09909721874,Balogun,"['Yoruba', 'Pidgin', 'English']","['Stock Counting', 'Logistics']",53.2,0.65,0.19,0.66,16617.88,0.0,None,03093859230,2026-03-30 21:46:23.639684,2026-04-14 21:46:23.639684
S_503026,9951188333,Ifeanyi,Eze,ifeanyi.eze524@gmail.com,04108485199,Alaba,"['Pidgin', 'English']",['Logistics'],34.7,0.44,0.9,0.82,4653.25,0.0,Personal,09505430496,2026-03-12 21:46:23.639739,2026-03-13 21:46:23.639739
S_503027,9980511110,Tunde,Balogun,tunde.balogun760@gmail.com,02939099557,Ketu,"['English', 'Igbo']","['Driving', 'Stock Counting']",46.3,0.56,0.91,0.11,2709.13,0.0,Personal,01263394339,2026-03-27 21:46:23.639795,2026-04-04 21:46:23.639795
S_503028,9989708409,Mary,Abubakar,mary.abubakar825@gmail.com,09198778665,Oshodi,"['Igbo', 'Pidgin']",['Heavy Lifting'],33.0,0.08,0.72,0.62,17867.67,0.1,Personal,06271987432,2026-03-02 21:46:23.639854,2026-03-14 21:46:23.639854
S_503029,9957031148,Chinedu,Okoro,chinedu.okoro604@gmail.com,00667667963,Mile 12,['Yoruba'],"['Heavy Lifting', 'Sales']",65.8,0.42,0.55,0.32,24415.03,0.15,None,05504084447,2026-03-15 21:46:23.639908,2026-03-23 21:46:23.639908
S_503030,9958011048,Mary,Eze,mary.eze643@gmail.com,08768598053,Oshodi,"['Pidgin', 'English']",['Logistics'],10.3,0.69,0.95,0.99,1610.85,0.15,None,07464884709,2025-12-14 21:46:23.639969,2025-12-19 21:46:23.639969
S_503031,9951388538,Blessing,Adebayo,blessing.adebayo245@gmail.com,03265568409,Alaba,"['Yoruba', 'Pidgin', 'Hausa']","['Heavy Lifting', 'Packaging']",8.2,0.76,0.05,0.26,46695.77,0.0,Family,05384959715,2026-04-04 21:46:23.640021,2026-04-15 21:46:23.640021
S_503032,9940675012,Aminu,Nwosu,aminu.nwosu114@gmail.com,02263923677,Idumota,['Pidgin'],['Logistics'],39.7,0.51,0.87,0.18,22243.47,0.05,Personal,08145493074,2025-11-18 21:46:23.640076,2025-11-30 21:46:23.640076
S_503033,9949266119,Tunde,Adebayo,tunde.adebayo514@gmail.com,05543546693,Idumota,"['English', 'Igbo']","['Stock Counting', 'Heavy Lifting']",86.0,0.12,0.82,0.97,17690.89,0.1,Family,00305453656,2025-11-07 21:46:23.640128,2025-11-19 21:46:23.640128
S_503034,9957597871,Ibrahim,Balogun,ibrahim.balogun468@gmail.com,06505806162,Oshodi,['Pidgin'],['Stock Counting'],94.8,0.51,0.02,0.19,39893.39,0.1,None,03823415565,2026-03-20 21:46:23.640182,2026-04-03 21:46:23.640182
S_503035,9998761884,Nneka,Yusuf,nneka.yusuf705@gmail.com,09038847834,Mushin,['Igbo'],['Driving'],51.6,0.12,0.31,0.82,19070.84,0.0,Personal,06585374747,2025-12-05 21:46:23.640235,2025-12-06 21:46:23.640235
S_503036,9919910667,Aminu,Abiola,aminu.abiola237@gmail.com,06080706750,Oshodi,['Pidgin'],['Logistics'],84.2,0.71,0.1,0.1,37349.91,0.0,Personal,08900903822,2026-03-05 21:46:23.640287,2026-03-12 21:46:23.640287
S_503037,9946635862,Abubakar,Adeyemi,abubakar.adeyemi273@gmail.com,01341931459,Balogun,['Hausa'],['Sales'],31.7,0.9,0.81,0.08,48190.45,0.15,None,02623441869,2025-12-31 21:46:23.640338,2026-01-10 21:46:23.640338
S_503038,9951642215,Folashade,Danjuma,folashade.danjuma805@gmail.com,08469209396,Idumota,"['English', 'Pidgin', 'Igbo']","['Stock Counting', 'Driving']",77.7,0.35,0.78,0.45,1215.2,0.15,None,02523351226,2026-01-28 21:46:23.640390,2026-02-01 21:46:23.640390
S_503039,9988651755,Kelechi,Suleiman,kelechi.suleiman58@gmail.com,03848686908,Idumota,['English'],"['Packaging', 'Stock Counting']",23.1,0.19,0.12,0.87,3988.05,0.0,Family,00725327991,2026-03-21 21:46:23.640442,2026-03-24 21:46:23.640442
S_503040,9938800558,Blessing,Okonkwo,blessing.okonkwo13@gmail.com,04692046630,Mushin,['English'],"['Driving', 'Heavy Lifting']",25.0,0.2,0.34,0.17,33190.86,0.05,Family,02052600094,2025-11-19 21:46:23.640495,2025-12-04 21:46:23.640495
S_503041,9919313938,Sadiq,Abiola,sadiq.abiola611@gmail.com,07404283387,Mushin,"['Hausa', 'English']",['Stock Counting'],88.9,0.8,0.36,0.27,28138.94,0.05,Personal,07729278925,2025-11-24 21:46:23.640544,2025-12-05 21:46:23.640544
S_503042,9954266356,Ifeanyi,Bello,ifeanyi.bello820@gmail.com,05017965857,Oshodi,"['Yoruba', 'Igbo']","['Driving', 'Stock Counting']",16.7,0.16,0.06,0.08,37624.02,0.0,Family,05462936387,2025-12-13 21:46:23.640595,2025-12-14 21:46:23.640595
S_503043,9970230330,Nneka,Adeyemi,nneka.adeyemi311@gmail.com,08475540684,Mushin,"['Pidgin', 'Igbo', 'Yoruba']","['Packaging', 'Driving']",60.4,0.21,0.17,0.34,42359.11,0.15,None,05965340104,2026-01-14 21:46:23.640646,2026-01-22 21:46:23.640646
S_503044,9917074941,Sadiq,Balogun,sadiq.balogun991@gmail.com,00610271670,Idumota,"['English', 'Yoruba']",['Sales'],59.5,0.24,0.47,0.41,16266.4,0.1,Personal,03060829119,2026-01-22 21:46:23.640699,2026-02-03 21:46:23.640699
S_503045,9992921568,Aminu,Bello,aminu.bello389@gmail.com,03282434055,Balogun,"['English', 'Igbo']","['Sales', 'Logistics']",30.2,0.49,0.37,0.87,36528.98,0.0,Family,08975302481,2026-02-27 21:46:23.640751,2026-03-05 21:46:23.640751
S_503046,9974686673,Emeka,Nwosu,emeka.nwosu734@gmail.com,07830384974,Mushin,"['Hausa', 'Igbo', 'Pidgin']","['Sales', 'Logistics']",44.4,0.85,0.48,0.9,47192.53,0.15,Personal,03967053145,2026-01-21 21:46:23.640804,2026-01-23 21:46:23.640804
S_503047,9967610102,Zainab,Yusuf,zainab.yusuf430@gmail.com,07884295307,Idumota,"['Yoruba', 'Igbo']","['Driving', 'Packaging']",10.0,0.79,0.92,0.12,7765.78,0.1,Family,07980401452,2025-12-16 21:46:23.640856,2025-12-30 21:46:23.640856
S_503048,9989351921,Aminu,Okonkwo,aminu.okonkwo952@gmail.com,09898256943,Mile 12,"['Yoruba', 'English', 'Pidgin']","['Packaging', 'Heavy Lifting']",19.6,0.24,0.65,0.37,47243.25,0.05,None,04243531237,2026-02-28 21:46:23.640907,2026-03-15 21:46:23.640907
S_503049,9938316854,Tunde,Bello,tunde.bello18@gmail.com,07047213861,Alaba,"['English', 'Hausa']",['Packaging'],69.1,0.46,0.55,0.28,4189.54,0.15,Family,01918893789,2026-01-04 21:46:23.640961,2026-01-09 21:46:23.640961
S_503050,9910242539,Sadiq,Adebayo,sadiq.adebayo199@gmail.com,07706389412,Balogun,['Igbo'],['Sales'],7.1,0.82,0.45,0.55,22655.72,0.15,Personal,03249255320,2025-11-14 21:46:23.641013,2025-11-15 21:46:23.641013
S_503051,9919528285,Joshua,Okonkwo,joshua.okonkwo541@gmail.com,01374506250,Mile 12,['Yoruba'],['Stock Counting'],53.5,0.25,0.84,0.51,15118.87,0.05,Family,07980079881,2026-01-07 21:46:23.641066,2026-01-16 21:46:23.641066
S_503052,9947716852,Sadiq,Abubakar,sadiq.abubakar90@gmail.com,00032340097,Mushin,"['English', 'Pidgin', 'Hausa']","['Sales', 'Logistics']",82.1,0.39,0.37,0.94,7231.69,0.0,Personal,03851708324,2026-01-03 21:46:23.641120,2026-01-06 21:46:23.641120
S_503053,9932812634,Tunde,Okoro,tunde.okoro471@gmail.com,04750899969,Mile 12,"['English', 'Yoruba', 'Hausa']",['Driving'],14.5,0.79,0.5,0.17,45121.73,0.0,Family,02125632059,2026-01-01 21:46:23.641172,2026-01-07 21:46:23.641172
S_503054,9919297667,Sadiq,Bello,sadiq.bello658@gmail.com,08977675006,Idumota,"['Hausa', 'Pidgin', 'Yoruba']","['Sales', 'Logistics']",78.5,0.53,0.93,0.35,7200.23,0.1,Personal,06610257538,2026-01-13 21:46:23.641227,2026-01-24 21:46:23.641227
S_503055,9925837677,Blessing,Suleiman,blessing.suleiman223@gmail.com,03404835766,Balogun,['Hausa'],['Stock Counting'],67.8,0.47,0.66,0.13,47288.88,0.0,Personal,04234557582,2025-11-13 21:46:23.641280,2025-11-20 21:46:23.641280
S_503056,9933216373,Kelechi,Yusuf,kelechi.yusuf197@gmail.com,08176972992,Balogun,"['Igbo', 'English', 'Hausa']","['Heavy Lifting', 'Logistics']",57.1,0.47,0.2,0.91,2051.7,0.1,Personal,00105334848,2026-01-29 21:46:23.641333,2026-02-09 21:46:23.641333
S_503057,9958286081,Ifeanyi,Okonkwo,ifeanyi.okonkwo566@gmail.com,07762647616,Idumota,"['Hausa', 'English', 'Igbo']",['Sales'],77.8,0.34,0.94,0.13,16775.18,0.1,Personal,07758126417,2025-11-03 21:46:23.641386,2025-11-04 21:46:23.641386
S_503058,9978959192,Folashade,Eze,folashade.eze133@gmail.com,00916513130,Mile 12,"['Yoruba', 'Hausa', 'English']",['Stock Counting'],30.0,0.95,0.45,0.58,45922.2,0.15,Family,09410848816,2026-02-27 21:46:23.641438,2026-03-07 21:46:23.641438
S_503059,9913104722,Abubakar,Nwosu,abubakar.nwosu716@gmail.com,09226502195,Mile 12,"['Igbo', 'Pidgin']","['Heavy Lifting', 'Sales']",83.8,0.58,0.06,0.01,46682.32,0.15,Personal,05504022187,2025-11-16 21:46:23.641489,2025-11-19 21:46:23.641489
S_503060,9983574604,Ibrahim,Adeyemi,ibrahim.adeyemi892@gmail.com,00756751017,Oshodi,['Hausa'],"['Sales', 'Packaging']",42.7,0.93,0.81,0.75,22426.38,0.1,None,03779381464,2025-11-27 21:46:23.641540,2025-12-03 21:46:23.641540
S_503061,9931980716,Blessing,Okonkwo,blessing.okonkwo870@gmail.com,01886947077,Mile 12,"['Yoruba', 'Pidgin']","['Logistics', 'Packaging']",6.1,0.72,0.83,0.08,40939.57,0.15,Personal,03350279315,2026-03-29 21:46:23.641592,2026-04-11 21:46:23.641592
S_503062,9968841211,Chinedu,Abiola,chinedu.abiola972@gmail.com,03167135416,Ketu,['Hausa'],['Sales'],31.1,0.89,0.53,0.53,30760.52,0.05,Family,00314226306,2026-03-06 21:46:23.641645,2026-03-08 21:46:23.641645
S_503063,9990464149,Bolanle,Danjuma,bolanle.danjuma309@gmail.com,05177338518,Idumota,"['Yoruba', 'English']",['Heavy Lifting'],29.5,0.78,0.37,0.55,8552.8,0.1,Personal,09002683957,2026-03-09 21:46:23.641696,2026-03-17 21:46:23.641696
S_503064,9925816924,Funke,Nwosu,funke.nwosu286@gmail.com,02876570019,Alaba,"['English', 'Igbo']","['Packaging', 'Sales']",4.1,0.88,0.9,0.9,35799.61,0.1,Personal,08310012799,2026-02-04 21:46:23.641745,2026-02-05 21:46:23.641745
